dam_id,dam_name,construction_year,dam_height_m,spillway_height_m,capacity_mcm,curve_type,srtm_water_level_m,coverage_fraction,z_min,z_max,footprint_area_km2,c,b,r_squared,n_pixels,void_fraction,capped,placement_upstream_shift_m,placement_method,valley_width_m,valley_ratio,channel_slope,mean_catchment_slope,lat,lon,srtm_max_vol_mcm,vol_ratio,z_range,z_range_ratio,quality
id_030021,Wasat Al-Jazl,2013,16.0,10.0,10.0,full,,1.0,673.1919555664062,690.9884643554688,1.2837127851369987,0.009733921794991756,1.4358848716787482,0.9940161410637924,1499,0.0,False,0.0,stage_2_upstream_walk,556.0044542623789,55.60044542623789,0.02057265413203344,0.31428804993629456,26.558889,37.618056,6.198902598541805,0.6198902598541804,17.7965087890625,1.77965087890625,A
id_030022,Al-Aqul,1978,11.0,7.0,1.0,full,,1.0,616.1314086914062,628.38720703125,0.13642553226747475,0.09504165815899762,1.30910290033753,0.9969024108430827,157,0.0,False,0.0,stage_2_upstream_walk,412.6919883225712,58.95599833179589,0.008948233644136513,0.05402214080095291,24.522222,39.728056,0.5274541279385807,0.5274541279385807,12.25579833984375,1.7508283342633928,A
id_030023,Am Talhah,2018,9.0,6.0,0.707141,full,,1.0,923.645263671875,932.4728393554688,0.217217908119322,0.005815493689269197,1.5009128621087522,0.9921516259330957,253,0.0,False,0.0,stage_1_fast_path,322.31479274504983,53.71913212417497,0.004695088030486943,0.23824673891067505,26.154342,38.849117,0.6400630454662235,0.9051420373959698,8.82757568359375,1.4712626139322917,A
id_030029,Dhalamah,2010,8.5,6.0,1.0,full,,1.0,1043.204833984375,1051.704833984375,0.3757786272205929,0.00605529453686138,1.4812261831392932,0.9983341145510337,430,0.0,True,0.0,stage_3_quality_recovery,325.18050047982024,54.19675007997004,0.030245180321477563,0.37072309851646423,23.698611,39.567778,1.1253695981472522,1.1253695981472522,8.5,1.4166666666666667,A
id_030031,Al-Muqarran,2014,10.0,7.0,0.854322,full,,1.0,878.2833251953125,886.6316528320312,0.047655418929238934,3.501330473679286e-05,2.0586576703528205,0.9897292789482435,55,0.0,False,0.0,stage_1_fast_path,88.3071880491514,12.615312578450201,0.02528522558452179,0.16308891773223877,24.99,40.545556,0.15682965138531357,0.18357206227314007,8.34832763671875,1.1926182338169642,C
id_030033,Ahamir,2014,12.0,9.0,0.848721,full,,1.0,990.6314697265625,999.6314697265625,0.4522639279431935,0.012771910913043876,1.3853548289155702,0.9994841276051996,523,0.0,True,0.0,stage_2_upstream_walk,1293.8913431334206,143.7657047926023,0.008963651117542822,0.08149218559265137,25.250678,40.421228,0.8829091212810718,1.0402819316136538,9.0,1.0,A
id_030034,Al-Tar'ah,1978,12.0,10.0,2.0,full,,1.0,351.4316101074219,370.9316101074219,0.4882797576151503,0.11754879952723263,1.2692087128509921,0.9986700224914138,560,0.0,True,0.0,stage_2_upstream_walk,442.926439925027,44.292643992502704,0.016035142782689134,0.25395840406417847,24.015,39.049722,2.0196035510287356,1.0098017755143678,19.5,1.95,A
id_030035,Al-Far'ah,1983,18.5,13.5,20.0,full,,1.0,180.56040954589844,203.50027465820312,5.346119350982134,0.1568203615421241,1.2048346926107683,0.9974980961868022,6151,0.0,False,0.0,stage_1_fast_path,442.2193282918612,32.756987280878604,0.011078641083876161,0.13874761760234833,24.480833,38.493333,21.204564104358827,1.0602282052179413,22.939865112304688,1.699249267578125,A
id_030036,Hadhawadha,1999,7.0,4.5,40.0,full,,1.0,726.8329467773438,743.8329467773438,22.7853975704172,0.36884933359615374,1.0991280867856377,0.9991289196443438,26200,0.0,True,0.0,stage_1_fast_path,176.9411762924301,39.3202613983178,0.0026409562768463105,0.10530710220336914,24.420556,39.980556,46.00541355441516,1.150135338860379,17.0,3.7777777777777777,D
id_040009,Abu Jurayfah,2012,5.5,2.0,0.538464,full,,1.0,835.7017822265625,842.7017822265625,0.339461308251998,0.06670165946352269,1.2524965505494479,0.9979784122722348,395,0.0,True,0.0,stage_3_quality_recovery,293.1545184870371,146.57725924351854,0.00424956903419116,0.04534834250807762,26.194917,42.728295,0.5779436197454902,1.0733189586406708,7.0,3.5,D
id_040013,Uqlat Al-Suqur,2007,4.5,3.375,0.712,full,,1.0,786.1738891601562,789.6738891601562,0.9399228653058886,0.003932340865819257,1.3947696838056458,0.9959222378434075,1090,0.0,True,0.0,stage_1_fast_path,763.4950159632454,226.22074547059123,0.0019724484105785737,0.026935148984193802,25.848561,42.106525,0.8582185611887024,1.2053631477369418,3.5,1.037037037037037,A
id_040014,Al-Fawarah,2007,5.0,3.75,1.093,full,,1.0,901.424072265625,908.424072265625,0.8894326471512226,0.016359689812166622,1.3351397073151001,0.9992431267251257,1035,0.0,True,0.0,stage_2_upstream_walk,791.4985479909175,211.06627946424467,0.0025149173490022214,0.03930063173174858,26.241667,42.470833,1.4385606293054558,1.3161579408101152,7.0,1.8666666666666667,A
id_040015,Al-Rummah,1977,7.0,4.0,1.5,partial,617.0585327148438,0.07870718149038461,611.0701293945312,617.5701293945312,0.9932553851666617,,,,1157,0.0,True,0.0,stage_1_fast_path,439.49611839401314,109.87402959850328,0.0006474673732880911,0.045919694006443024,26.199722,44.021667,1.6757428797280238,1.1171619198186826,6.5,1.625,F
id_040016,Marid,1976,7.0,4.0,1.3,partial,539.0993041992188,0.0,530.2657470703125,536.7657470703125,1.5114327155414142,,,,1769,0.0,True,0.0,stage_1_fast_path,409.22158057046374,102.30539514261594,0.000976620173878417,0.03578612208366394,26.815422,44.209038,1.8420853220504738,1.4169887092695952,6.5,1.625,F
id_050000,Al-Dhibiyah,2018,6.0,4.0,5.718024,full,,1.0,346.63922119140625,359.13922119140625,2.905453204235975,0.00796341059725184,1.378426358341021,0.9982115238999908,3435,0.0,True,0.0,stage_1_fast_path,901.5820688445076,225.3955172111269,0.0013104981150894469,0.041121192276477814,28.094558,45.650503,6.615721175234841,1.1569942999950404,12.5,3.125,D
id_050001,Hafar Al-Batin,2013,11.5,8.5,5.503925,full,,1.0,362.5666809082031,378.0666809082031,1.2957773691747807,0.0007298884893992816,1.617233026452633,0.9986265623093815,1531,0.0,True,0.0,stage_1_fast_path,378.1995017049009,44.49405902410599,0.0025319640887244313,0.04553249478340149,28.012222,45.507222,5.750593948307021,1.0448169167107149,15.5,1.8235294117647058,A
id_060000,Al-Marah,2008,5.5,3.0,0.744065,full,,1.0,742.381591796875,746.6315307617188,0.24140046844061594,0.0003836674373172492,1.6678474976894393,0.9859768072005202,294,0.0,False,0.0,stage_2_upstream_walk,143.27334266268605,47.757780887562014,0.002821407430539643,0.028733933344483376,31.6375,40.146944,0.3918652162016461,0.5266545479247728,4.24993896484375,1.4166463216145833,B
id_060004,Turif,2008,8.0,5.0,0.725625,full,,1.0,770.9075927734375,778.4075927734375,0.408077817684104,0.0051014597351585,1.4683044387352957,0.9981341188242213,497,0.0,True,0.0,stage_1_fast_path,372.50889875969153,74.5017797519383,0.007498327375151689,0.05086277052760124,31.611389,38.521111,0.8958006017975001,1.2345227931748495,7.5,1.5,A
id_060005,Al-Awashaqi,2008,6.0,4.0,0.7132,full,,1.0,574.6009521484375,585.030517578125,0.233989193508741,0.12887403552576726,1.257697306414879,0.9988681120259846,283,0.0,False,0.0,stage_1_fast_path,345.0530960589313,86.26327401473283,0.005595293118405316,0.07312572002410889,30.900428,40.854141,0.7160234684755115,1.003958873353213,10.4295654296875,2.607391357421875,A
id_060006,Gharabah,2014,6.5,4.0,4.1248,full,,1.0,575.3403930664062,585.9139404296875,1.3347293154457083,0.0006528372637936112,1.5972326135339343,0.9884073840064541,1614,0.0,False,0.0,stage_3_quality_recovery,230.05666586651898,57.514166466629746,0.001221145277663152,0.0638318583369255,30.877363,40.835401,4.442688701922681,1.0770676643528612,10.57354736328125,2.6433868408203125,B
id_060007,Aba Al-Qur,2008,8.0,5.0,3.52,full,,1.0,456.8333740234375,467.8333740234375,1.3666334957028856,0.00031540181830066593,1.6459404778617626,0.9973363270378162,1650,0.0,True,0.0,stage_3_quality_recovery,345.354647213921,69.0709294427842,0.004500424151460173,0.03833633288741112,30.769641,41.47753,4.100107552789825,1.164803282042564,11.0,2.2,A
id_060008,Badanah,2008,9.0,6.0,4.67875,full,,1.0,581.4171752929688,587.3214721679688,0.929943015901199,0.0007886038946631463,1.5675990368847017,0.9962706351397307,1126,0.0,False,0.0,stage_1_fast_path,660.9777026921915,110.1629504486986,0.0009473425508500555,0.05022142082452774,31.03,40.850833,1.865460734606424,0.39870921391534575,5.904296875,0.9840494791666666,B
id_060009,Ar'ar,2006,9.0,7.0,10.366,full,,1.0,607.330322265625,619.830322265625,4.353512783395466,0.023330385913784002,1.3059619279038726,0.9993111195511479,5262,0.0,True,0.0,stage_1_fast_path,1697.0572826402918,242.43675466289884,0.006614231810032665,0.04455707594752312,30.811944,40.696389,11.125574834001268,1.0732755965658178,12.5,1.7857142857142858,A
id_070002,Al-Gharabah,2004,25.0,21.0,1.5,full,,1.0,2122.501708984375,2149.001708984375,0.16787451912071247,0.040456953694956936,1.449452897397362,0.9962324360018948,186,0.0,True,0.0,stage_3_quality_recovery,150.2124477255752,7.152973701217867,0.056724770759608314,0.4155464470386505,18.790556,42.305556,1.5431368767023559,1.0287579178015707,26.5,1.2619047619047619,A
id_070004,Abha,1974,25.5,22.5,2.13,full,,1.0,2259.53369140625,2279.03369140625,0.2462062596365598,0.00459670233530263,1.605859265004475,0.9964941538763246,272,0.0,True,0.0,stage_5_relaxed_alignment,1534.388268260222,68.19503414489876,0.010530338518828206,0.24133899807929993,18.209935,42.488654,2.157699159590623,1.013004300277288,19.5,0.8666666666666667,A
id_070005,Al-Fawhah,2009,24.0,20.0,3.0,full,,1.0,1748.1854248046875,1768.6854248046875,0.44634171460237115,0.020974529447006264,1.445457881809227,0.9996439836769894,497,0.0,True,0.0,stage_5_relaxed_alignment,209.77492976516584,10.488746488258291,0.011277245307945983,0.18002238869667053,19.748056,41.983333,3.1212487507053135,1.0404162502351044,20.5,1.025,A
id_070006,Tandahah,1983,16.0,10.0,4.2,partial,2044.0074462890625,0.973673806785509,2043.82861328125,2050.62158203125,0.6655062460586795,3.0362316151253825e-08,2.403533925401607,0.9876335118590411,736,0.0,False,0.0,stage_5_relaxed_alignment,240.5620675687018,24.05620675687018,0.002875592487837636,0.10660818964242935,18.312683,42.876847,2.949793140224086,0.7023317000533538,6.79296875,0.679296875,B
id_070007,Atud Al-Khamis,1981,22.0,16.0,6.24,partial,2018.0133056640625,0.56974609375,2012.6351318359375,2025.1351318359375,1.28913091536219,4.424837267703937e-09,2.4867380917035016,0.9447382675558138,1425,0.0,True,0.0,stage_2_upstream_walk,1082.7883648359634,67.67427280224771,0.014000615170902037,0.0896395891904831,18.260411,42.715894,6.360617169060744,1.0193296745289653,12.5,0.78125,B
id_070008,Tarjas,2012,25.0,20.0,9.7138,full,,1.0,1912.8466796875,1933.8466796875,1.7560290148756552,0.08906760540391755,1.293358343544709,0.9993088925364316,1949,0.0,True,0.0,stage_3_quality_recovery,270.1484210998539,13.507421054992696,0.015333340516291767,0.22887323796749115,19.104167,42.295,10.471302827544829,1.0779821313538294,21.0,1.05,A
id_070009,Marbah,2008,32.0,26.0,10.0,full,,1.0,350.1285400390625,380.6285400390625,0.8006877688275974,0.0007949605935944398,1.7129631799393856,0.9996849184532381,883,0.0,True,0.0,stage_5_relaxed_alignment,421.579302586634,16.214588561024385,0.07897776680997687,0.27735984325408936,17.903333,42.384722,10.21670338774693,1.021670338774693,30.5,1.1730769230769231,A
id_070010,Atud,2008,35.0,29.0,10.0,full,,1.0,442.9582214355469,469.5325927734375,0.5802768436034704,0.0009298202363190541,1.7041344840392683,0.9995081433325979,640,0.0,False,0.0,stage_2_upstream_walk,391.4452120208413,13.498110759339356,0.038792419103346146,0.3081854283809662,17.900556,42.471111,6.351991401679706,0.6351991401679706,26.574371337890625,0.916357632341056,A
id_070012,Tabalah,2014,49.25,34.25,68.41,full,,1.0,1339.0,1378.0,5.12260331807702,0.0006047637991712864,1.6494488136820413,0.9997922959660286,5712,0.0,True,0.0,stage_2_upstream_walk,359.362296463595,10.492329823754599,0.031532695329982846,0.20575378835201263,19.953934,42.143974,70.79115829246447,1.0348071669706838,39.0,1.1386861313868613,A
id_070014,Al-Malik Fahd,1997,68.0,60.5,325.0,partial,1261.021484375,0.9154030936104911,1256.2840576171875,1312.2840576171875,14.296923797200673,0.0017411226145716808,1.575133339156533,0.9993162489570578,15926,0.0,True,0.0,stage_1_fast_path,539.3124556279901,8.914255464925455,0.010070655730967385,0.24657520651817322,19.6964,42.487117,326.4536831890411,1.0044728713508957,56.0,0.9256198347107438,A
id_070069,Jariyah Al-Majardah,2009,14.0,11.0,0.6,full,,1.0,550.358642578125,562.858642578125,0.11260394354244628,0.0055251529553551485,1.591083159708248,0.9976658784959965,125,0.0,True,0.0,stage_2_upstream_walk,240.1108475136692,21.828258864879018,0.05158161757884155,0.25368455052375793,19.194981,41.922949,0.6004042269683235,1.0006737116138726,12.5,1.1363636363636365,A
id_070082,Al-Madhah,1983,8.0,6.5,4.25,full,,1.0,1616.5416259765625,1632.0416259765625,1.3081624508202752,0.017637955716427386,1.3768570930625217,0.9971419631501581,1451,0.0,True,0.0,stage_1_fast_path,1020.8831844660078,157.0589514563089,0.003950028903191331,0.06115904822945595,18.787722,43.210619,4.846782450454722,1.1404194001069934,15.5,2.3846153846153846,A
id_070096,Al-Qabah,2011,17.0,14.0,2.0,full,,1.0,1494.1136474609375,1510.33642578125,0.21218684086525047,0.0002905201488613316,1.8256712042467644,0.9981407150739405,236,0.0,False,149.924713050195,stage_4_river_retry,209.894598270273,14.992471305019501,0.09851217674685,0.3689391314983368,19.504167,42.185,1.5552126609604535,0.7776063304802268,16.2227783203125,1.1587698800223214,A
id_070098,Dhahban,1996,15.0,12.0,2.29,full,,1.0,27.716768264770508,44.71676826477051,0.6720201224001653,0.008022720431119188,1.4537609921264196,0.9964870253047622,742,0.0,True,0.0,stage_1_fast_path,391.2303501875262,32.60252918229385,0.0036733218106971516,0.13406997919082642,18.13764,41.641,2.5157734433922636,1.098591023315399,17.0,1.4166666666666667,A
id_070099,Al-Fid,1984,23.0,20.0,2.5,partial,2160.0576171875,0.61646484375,2155.263427734375,2167.763427734375,0.567575425086738,8.580766952947447e-07,2.1743890350225303,0.9954239909799165,627,0.0,True,0.0,stage_2_upstream_walk,451.3041012194965,22.565205060974826,0.007533975747731213,0.153322234749794,17.999178,43.428686,2.713861442440256,1.0855445769761025,12.5,0.625,A
id_070101,Harjab,2012,21.0,16.0,4.65,full,,1.0,1474.2252197265625,1491.306640625,0.5008455231862738,0.0007397277944611024,1.692323924041587,0.997621195966335,557,0.0,False,0.0,stage_1_fast_path,179.91838781558081,11.244899238473801,0.02080899139288493,0.1398022472858429,19.332222,42.835278,3.4865862049457403,0.7498034849345677,17.0814208984375,1.0675888061523438,A
id_070114,Khadar Al-Haymah,2009,9.0,6.0,1.128733,full,,1.0,1866.356201171875,1875.3472900390625,0.3394295497270204,0.07395930204403604,1.2668503516992045,0.9979493009952807,376,0.0,False,0.0,stage_1_fast_path,570.8664268149829,95.14440446916382,0.0055979982499887275,0.10688585042953491,18.695833,42.527222,0.7553661588672456,0.6692159783290164,8.9910888671875,1.4985148111979167,A
id_070116,Al-Mahzamah,1979,22.0,18.0,1.5,full,,1.0,2281.476806640625,2296.476806640625,0.5501503792885538,0.2486766635794506,1.193618111733132,0.9986761166331241,608,0.0,True,0.0,stage_5_relaxed_alignment,1624.3614666542126,90.24230370301181,0.01632609387761257,0.08014184981584549,18.134705,43.106295,1.7379956266751475,1.158663751116765,15.0,0.8333333333333334,A
id_070118,AL-Thafn,2018,8.5,7.0,0.639068,full,,1.0,1333.121337890625,1345.621337890625,0.2446169866850935,0.178474619718252,1.2171155411272332,0.9981560115628846,272,0.0,True,0.0,stage_1_fast_path,179.9327031128518,25.704671873264545,0.006822079120048169,0.18211862444877625,19.245205,43.137778,0.6558343291915604,1.0262355949469546,12.5,1.7857142857142858,A
id_080002,Daqah,2009,18.0,10.0,1.4,full,,1.0,240.97222900390625,252.7886962890625,0.362981889045958,3.433396187822138e-05,1.9024125910469762,0.9915393820662005,405,0.0,False,0.0,stage_1_fast_path,149.6873055649054,14.968730556490538,0.01117626744296692,0.20030184090137482,19.894722,41.136667,1.3873974425756617,0.9909981732683298,11.81646728515625,1.181646728515625,A
id_080003,Alib,2010,9.0,6.0,0.97206,full,,1.0,265.16986083984375,272.3516845703125,0.3847895740927834,0.003183677740060967,1.5095838490369455,0.9932287981266209,430,0.0,False,0.0,stage_1_fast_path,598.2840377728224,99.71400629547041,0.005379464126178477,0.15710461139678955,20.146111,41.065556,0.9156649574196296,0.9419839901031105,7.18182373046875,1.1969706217447917,A
id_080005,Al-Ahsabah,2011,20.0,18.0,11.0,full,,1.0,265.16070556640625,286.2794494628906,1.3364502820918471,0.00028526184783722467,1.7286896017405187,0.9978077957202552,1489,0.0,False,0.0,stage_1_fast_path,329.5503215921048,18.30835119956138,0.045339602121136684,0.2552286684513092,19.699444,41.391667,11.569853835664848,1.0518048941513498,21.118743896484375,1.1732635498046875,A
id_080007,Thurad,2007,25.0,20.0,14.136,full,,1.0,1512.7532958984375,1537.7532958984375,1.8197750999986824,0.001931854715354804,1.5796596005425094,0.9987122290288306,2032,0.0,True,0.0,stage_3_quality_recovery,149.62942660152746,7.481471330076372,0.012618822210036436,0.1807066649198532,20.1575,41.721389,15.021428492152017,1.0626364241760058,25.0,1.25,A
id_080009,Al-Janabin,2011,28.0,23.0,17.0,full,,1.0,1784.62353515625,1808.420654296875,1.083453483129667,2.93222078733341e-05,1.9052049152999782,0.9982318649210039,1208,0.0,False,0.0,stage_1_fast_path,209.63785526172626,9.114689359205489,0.004929930127011609,0.24669206142425537,19.900253,41.710566,9.634260308284851,0.5667211946049913,23.797119140625,1.0346573539402173,A
id_080010,Al-Aqiq,1987,30.0,23.0,19.126142,partial,1637.0234375,0.72906494140625,1632.1466064453125,1650.1466064453125,2.729586577329811,2.1364944160583884e-05,1.8637673487410629,0.9892650136558203,3050,0.0,True,0.0,stage_1_fast_path,329.07220586733814,14.307487211623398,0.0024068745557744354,0.1397777795791626,20.2367,41.5708,20.05507803541904,1.0485689186778515,18.0,0.782608695652174,B
id_080041,Ma'shuqah,2008,13.0,10.0,0.9057,full,,1.0,1612.110595703125,1622.610595703125,0.2539186928664783,0.005420291869208827,1.5291106847973286,0.9932503649269003,284,0.0,True,0.0,stage_3_quality_recovery,179.40701368825995,17.940701368825994,0.0277117684222862,0.2892618179321289,20.363611,41.411667,0.9604653373655433,1.0604674145584005,10.5,1.05,A
id_080044,Madhas,1986,16.0,10.0,1.5,full,,1.0,1751.51513671875,1767.7054443359375,0.15567359519124954,0.16263114693133207,1.2650624653718252,0.990446931357895,174,0.0,False,0.0,stage_2_upstream_walk,89.73339684806442,8.973339684806442,0.0687289674099805,0.3210459053516388,20.222217,41.274233,0.6765985997895544,0.4510657331930363,16.1903076171875,1.61903076171875,B
id_090018,Samirahh,2010,5.5,3.5,0.787228,full,,1.0,985.0,992.0,0.4887600701370243,0.07664385478003714,1.238754339526669,0.9992641509499355,570,0.0,True,0.0,stage_1_fast_path,878.4796107663192,250.99417450466262,0.0015608070144452083,0.03802288696169853,26.580278,42.181111,0.8628330185532996,1.0960395445198845,7.0,2.0,A
id_090023,Al-Halifah,2012,6.0,3.5,2.768748,full,,1.0,974.5052490234375,985.5052490234375,1.3926857174064426,0.12637028906485404,1.1941236985479622,0.9992328639402113,1618,0.0,True,0.0,stage_1_fast_path,645.4461030604682,184.41317230299092,0.003234956906074878,0.044883713126182556,25.917556,40.759946,2.785586621110383,1.0060816734171485,11.0,3.142857142857143,D
id_090024,Al-Sab'an,2010,7.0,4.5,0.630351,full,,1.0,1039.5869140625,1048.5869140625,0.33853633874940603,0.131138102872357,1.22106006046832,0.9996255769671814,396,0.0,True,0.0,stage_3_quality_recovery,233.90798112990424,51.979551362200944,0.01752284124426419,0.15125364065170288,26.995,41.943333,0.7482422487131758,1.1870247666985152,9.0,2.0,A
id_090025,Saqf,2009,7.0,4.0,0.6,full,,1.0,1140.5029296875,1149.0029296875,0.23747304130908603,0.023166410815374308,1.3828743480050905,0.9990888601037167,278,0.0,True,0.0,stage_2_upstream_walk,146.1351748428716,36.5337937107179,0.015009452586991563,0.1118636429309845,26.960556,41.084167,0.6344715878860563,1.0574526464767606,8.5,2.125,A
id_090026,Watadah,2010,6.0,3.5,0.649943,full,,1.0,882.7489624023438,889.2489624023438,0.4057335275813156,0.04060383284657967,1.2830209301238504,0.9977108355404084,472,0.0,True,0.0,stage_1_fast_path,351.82823949983595,100.52235414281027,0.003356378699994234,0.08589009940624237,26.271415,42.086535,0.6505060317736453,1.000866278694663,6.5,1.8571428571428572,A
id_090027,Al-Salimah,1989,6.0,3.5,1.0,full,,1.0,976.164306640625,982.690185546875,0.2584916838274703,0.0008655987303182732,1.6192807724627905,0.9700163716268151,301,0.0,False,0.0,stage_1_fast_path,293.04886251797643,83.72824643370755,0.006964194107160539,0.07159851491451263,26.30225,41.349267,0.5874030290298661,0.5874030290298661,6.52587890625,1.8645368303571428,B
id_090028,Dalihan,2008,5.5,3.0,1.0,full,,1.0,988.2699584960938,995.2763061523438,0.20108040309205832,0.00030278221739474004,1.7301480143945935,0.9806843672844977,236,0.0,False,0.0,stage_1_fast_path,321.0861385438431,107.0287128479477,0.006692293100133127,0.1494140625,27.278333,40.991389,0.5105823370886268,0.5105823370886268,7.00634765625,2.33544921875,B
id_090032,Al-Wasitah,1989,15.0,10.5,2.5,full,,1.0,997.8988037109375,1009.3988037109375,1.0605527193928386,0.13964022855647218,1.2136706688324412,0.9996444122002569,1239,0.0,True,0.0,stage_1_fast_path,702.1691092080088,66.87324849600084,0.0073787676377222045,0.15985874831676483,26.793333,41.733889,2.8452600801144436,1.1381040320457774,11.5,1.0952380952380953,A
id_090033,Al-Ha'it,2008,12.0,9.5,3.0,full,,1.0,1049.0,1056.768798828125,0.3905840509833816,0.0029212763451467393,1.537034201910179,0.9976575067322581,454,0.0,False,0.0,stage_2_upstream_walk,234.64044978864388,24.698994714594093,0.001555721471335425,0.047824110835790634,25.963333,40.471111,1.1872378642226136,0.3957459547408712,7.768798828125,0.8177682976973685,B
id_090034,Al-Dabiyah,2012,9.0,6.0,1.191704,full,,1.0,1044.3367919921875,1052.8367919921875,0.6789939253163969,0.05815266031772502,1.2645127903095292,0.9991292232542031,788,0.0,True,0.0,stage_1_fast_path,293.5417206998367,48.92362011663945,0.0012656866406741479,0.048369843512773514,25.7525,40.572778,1.3948241327486262,1.1704451212286155,8.5,1.4166666666666667,A
id_090037,Al-Adirah,2013,8.0,4.5,0.55087,full,,1.0,1047.840576171875,1053.840576171875,0.43367216843983586,0.0225256685790282,1.3137465223947618,0.9989885165921716,509,0.0,True,0.0,stage_1_fast_path,321.08097253773275,71.35132723060728,0.0018231255343020584,0.05158217251300812,27.366389,41.585,0.5810695852180119,1.0548216189264472,6.0,1.3333333333333333,A
id_090040,Al-Rawd Bin Hadi,2012,5.5,3.0,2.0,full,,1.0,1013.0772705078125,1023.0772705078125,0.858814568847987,0.0032656301453445873,1.486485080467772,0.9975584725740276,1000,0.0,True,0.0,stage_1_fast_path,556.8052256885915,185.60174189619715,0.022133738649671914,0.0742727592587471,26.189786,40.502343,2.239573691913338,1.119786845956669,10.0,3.3333333333333335,D
id_100004,Shawaq,2006,7.0,4.0,0.8,full,,1.0,697.8714599609375,703.1600952148438,0.1702097445798432,5.921237843722174e-06,2.07203636700959,0.994615420334578,200,0.0,False,0.0,stage_1_fast_path,525.1093088294531,131.27732720736327,0.04864493369705651,0.19200198352336884,27.48,36.610278,0.4231839774616352,0.528979971827044,5.28863525390625,1.3221588134765625,A
id_100005,Aynawanah,2008,7.5,5.0,0.7,full,,1.0,212.63705444335938,221.08001708984375,0.11337092668078508,0.009689091003876238,1.4696481239131844,0.9897347504241808,134,0.0,False,0.0,stage_1_fast_path,232.69574182921696,46.53914836584339,0.003409149669342262,0.19298520684242249,28.211111,35.3275,0.2756013385542219,0.3937161979346028,8.442962646484375,1.688592529296875,B
id_100006,Damah,2013,11.0,8.5,0.934972,full,,1.0,435.9548645019531,450.9548645019531,0.2274579359915451,0.00019168168857587272,1.8129720988439826,0.9962293777591623,267,0.0,True,0.0,stage_3_quality_recovery,437.810502327127,51.50711792083847,0.03211078981831979,0.1702631115913391,27.3778,36.442937,1.0103562250410956,1.0806272541221507,15.0,1.7647058823529411,A
id_100007,Sharamah,2008,8.0,5.0,1.0,full,,1.0,257.7852478027344,266.2102966308594,0.11266257994804384,0.07241241510498962,1.3033493450767721,0.9958147768275898,133,0.0,False,0.0,stage_1_fast_path,378.36188281864594,75.67237656372919,0.009446918521583705,0.27727010846138,28.083889,35.501944,0.2867389722737808,0.2867389722737808,8.425048828125,1.685009765625,C
id_100009,Al-Nabi',2008,15.0,12.0,1.0,full,,1.0,427.5290832519531,438.42327880859375,0.16209225303096425,8.07604150691815e-06,2.1107102079477507,0.9978051255031762,189,0.0,False,0.0,stage_1_fast_path,175.71202253414765,14.642668544512304,0.034526885846112014,0.31287917494773865,26.418333,37.085,0.8113188961232392,0.8113188961232392,10.894195556640625,0.9078496297200521,A
id_100010,Al-Kar,2013,10.8,8.0,1.003409,full,,1.0,410.5566101074219,418.0566101074219,0.48721882206980205,0.000248425439976585,1.7020579817763308,0.9982700473379261,569,0.0,True,0.0,stage_2_upstream_walk,819.3395648327958,102.41744560409947,0.03387799597578887,0.1760859191417694,26.643056,36.955833,1.21162501446181,1.2075086175844645,7.5,0.9375,A
id_100011,'Afal,2007,12.0,7.0,2.0,full,,1.0,727.8745727539062,739.91943359375,0.31786194782714194,0.007291285041071019,1.500149568750331,0.9957246159222054,378,0.0,False,0.0,stage_1_fast_path,347.98026645042853,49.7114666357755,0.003223999879365335,0.24428462982177734,28.941389,35.18,1.4154527081482453,0.7077263540741227,12.04486083984375,1.7206944056919642,A
id_100012,Shaghab,2013,10.5,7.5,1.743381,full,,1.0,421.3856201171875,429.5072021484375,0.31624383426764985,4.668741151844514e-06,2.059307738109385,0.9913014804976824,371,0.0,False,0.0,stage_3_quality_recovery,408.7446811031052,54.499290813747365,0.004825760343953032,0.2278842329978943,27.293333,36.4975,1.088952825544266,0.6246212534978103,8.12158203125,1.0828776041666666,A
id_100014,Al-Fari'ah,2009,12.5,9.5,4.643,full,,1.0,1117.2281494140625,1129.7281494140625,1.7411616898138422,0.10952924858132941,1.2301825508105566,0.9996711436045274,2042,0.0,True,0.0,stage_1_fast_path,846.8172194172644,89.13865467550151,0.005409379700915298,0.15099477767944336,27.178889,37.035,5.296601922968235,1.1407714673633933,12.5,1.3157894736842106,A
id_100015,Wadi Al-Najad,2013,10.0,7.0,1.047775,full,,1.0,528.2853393554688,536.3497314453125,0.30012848197755077,1.5838598656748533e-05,1.9555929838394175,0.984511533457272,351,0.0,False,0.0,stage_1_fast_path,584.830539633813,83.54721994768758,0.01407668552883766,0.2240670919418335,26.818056,37.023889,0.902950646633315,0.8617791478450193,8.06439208984375,1.1520560128348214,B
id_100019,Damh,2012,10.0,7.0,2.5,full,,1.0,845.5023193359375,864.0023193359375,0.6695489328647735,0.06418655604367801,1.308931912904961,0.997958920373807,793,0.0,True,0.0,stage_1_fast_path,406.8015538487282,58.11450769267545,0.0037045423592169313,0.17763443291187286,28.568056,36.000556,2.809488113628668,1.123795245451467,18.5,2.642857142857143,A
