dam_id,dam_name,construction_year,dam_height_m,spillway_height_m,dam_length_m,capacity_mcm,curve_type,srtm_water_level_m,coverage_fraction,z_min,z_max,footprint_area_km2,c,b,r_squared,n_pixels,void_fraction,capped,placement_upstream_shift_m,placement_method,valley_width_m,valley_ratio,channel_slope,mean_catchment_slope,upstream_area_km2,lat,lon,srtm_max_vol_mcm,vol_ratio,z_range,z_range_ratio,quality,uncertainty_flags,uncertainty_score,sed_yield_t_ha_yr,owe_mm_year,predicted_silt_fraction,sediment_risk
id_070010,Atud,2008.0,35.0,29.0,227.0,10.0,full,,1.0,443.5,472.48431396484375,0.5693966527859055,7.412239955233003e-05,1.9071220826374544,0.9993529472513708,628,0.0,False,0.0,stage_1_fast_path,391.4452120208413,13.498110759339356,0.0387924191033461,0.3081854283809662,513.8640815,17.900556,42.471111,7.143525283657568,0.7143525283657568,28.98431396484375,0.9994591022359912,A,-,0,3.383140545,2402.4,0.240712,moderate
id_070012,Tabalah,2014.0,49.25,34.25,420.0,68.41,full,,1.0,1339.0,1378.0,5.12260331807702,0.0006047637991712,1.649448813682041,0.9997922959660286,5712,0.0,True,0.0,stage_2_upstream_walk,359.362296463595,10.4923298237546,0.0315326953299828,0.2057537883520126,858.0340866,19.953934,42.143974,70.79115829246447,1.0348071669706838,39.0,1.1386861313868613,A,-,0,5.962918557,2482.8,0.069037,low
id_070013,Shihanah,2010.0,15.0,12.0,79.0,0.2711,full,,1.0,2024.5,2034.5,0.0880841221417643,0.0142627783752218,1.4765209054394055,0.996806676949936,98,0.0,True,0.0,stage_2_upstream_walk,179.88171842492855,14.99014320207738,0.0002828792819834,0.1904378235340118,22.52377955,19.588889,41.9275,0.2829028310624524,1.0435368169031811,10.0,0.8333333333333334,A,-,0,1.656840041,2389.9,0.169422,moderate
id_070014,King Fahad,1997.0,68.0,60.5,507.0,325.0,partial,1261.02197265625,0.91925048828125,1256.5,1312.5,14.380410794132713,0.0018294088983976,1.5721349375977864,0.9993626965589728,16019,0.0,True,0.0,stage_1_fast_path,539.3124556279901,8.914255464925455,0.0100706557309673,0.2465752065181732,7268.054238,19.6964,42.487117,329.920862263243,1.0151411146561324,56.0,0.9256198347107438,A,pre_srtm,1,4.254389828,2569.0,0.212240,moderate
id_070016,Yabah,,47.0,35.25,234.0,80.9133,full,,1.0,157.0,192.5,7.628216429763155,0.0086866695603328,1.4483344562757812,0.9997655046186528,8463,0.0,True,0.0,stage_2_upstream_walk,270.2040425354203,7.665362908806249,0.0029334225756386,0.2162060290575027,2341.929768,19.014722,41.643889,81.81066074947512,1.0110903986053603,35.5,1.0070921985815602,A,unknown_year,1,6.620195425,2456.3,,unknown
id_070017,Shi'b Al-Harajah,2015.0,11.0,9.0,62.0,0.103108,full,,1.0,2214.0,2219.0,0.0488903594972425,5.192365084037466e-06,2.2061829636854253,0.9932657162602634,54,0.0,True,0.0,stage_2_upstream_walk,120.35793469326164,13.37310385480685,0.0101760902001844,0.1303200274705886,163.0485435,17.973105,43.393198,0.1131721284658393,1.097607639231091,5.0,0.5555555555555556,A,-,0,0.05520951,2437.1,0.073873,low
id_070018,Al-Qurihah,2009.0,7.5,4.5,186.5,0.026105,full,,1.0,2357.5,2359.591552734375,0.0117641360017562,0.0066537773768273,1.5368482762730131,0.9759476897402228,13,0.0,False,0.0,stage_1_fast_path,240.65690613440617,53.47931247431248,0.0171976821566224,0.1095634847879409,4.157277586,18.110833,43.142778,0.0124428361557036,0.4766457060219756,2.091552734375,0.4647894965277778,D,sub_pixel;height_noise,2,0.151088057,,0.031465,low
id_070019,Al-'Aws,1985.0,12.0,9.0,55.0,0.035,full,,1.0,1594.0,1605.0,0.0063352267492778,8.478734238724312e-05,2.2734345304928856,0.9510525212074148,7,0.0,True,0.0,stage_5_relaxed_alignment,90.25126888186004,10.027918764651115,0.0193241806782796,0.5733339786529541,11.04631562,18.279619,42.333383,0.0357487795137821,1.0213937003937743,11.0,1.2222222222222223,D,sub_pixel;pre_srtm,2,0.005681028,,0.005655,low
id_070020,Rim,1982.0,11.0,8.0,55.0,0.05,full,,1.0,797.0,809.0,0.0099600446282155,0.1123283996502882,1.418522412054504,0.9800898947233272,11,0.0,True,0.0,stage_5_relaxed_alignment,120.3633567205602,15.045419590070024,0.1050516931480777,0.5576463341712952,4.129658043,18.235867,42.178497,0.0513847756955666,1.027695513911333,12.0,1.5,D,sub_pixel;pre_srtm,2,0.007652806,,0.002139,low
id_070021,Al-'Asim,1983.0,15.0,12.0,70.0,0.06,full,,1.0,2398.0,2403.297607421875,0.0090483076584576,0.0071670464729403,1.6418679312016955,0.953078198003532,10,0.0,False,0.0,stage_2_upstream_walk,120.32162005862584,10.026801671552152,0.0176878098558424,0.2224897444248199,4.912517424,18.29138,42.444115,0.0230731845290671,0.384553075484452,5.297607421875,0.44146728515625,D,sub_pixel;pre_srtm,2,0.03797703,,0.010285,low
id_070022,Al-Sawdah,1983.0,13.0,10.0,28.0,0.34,full,,1.0,2643.5,2651.028076171875,0.0117668038013778,0.0095872825478332,1.638999020014014,0.947918505318624,13,0.0,False,0.0,stage_5_relaxed_alignment,120.34209597324758,12.034209597324756,0.0579946237411272,0.1964051574468612,6.925959063,18.236389,42.412778,0.049782631467368,0.1464195043157883,7.528076171875,0.7528076171875,D,sub_pixel;pre_srtm,2,10.28222871,2348.9,0.692809,severe
id_070023,Khath'am,1983.0,11.0,8.0,50.0,0.252,full,,1.0,1739.0,1745.16259765625,0.0134648956290697,0.0747061374767087,1.37360347111273,0.9552938006157594,15,0.0,False,0.0,stage_2_upstream_walk,149.80484877037935,18.72560609629742,0.0248342225202828,0.261412650346756,12.64164936,19.799444,41.8825,0.0374772928342441,0.1487194160089052,6.16259765625,0.77032470703125,D,sub_pixel;pre_srtm,2,2.767191257,2426.6,0.459164,high
id_070024,Marah,2009.0,16.0,13.0,253.0,0.325,full,,1.0,822.0,830.4277954101562,0.0533241306818279,0.0051358401191219,1.587843604967777,0.9938372452290918,59,0.0,False,0.0,stage_1_fast_path,330.6957179024293,25.43813214634072,0.1028580912696472,0.3032137155532837,52.74026459,18.5825,42.15,0.1739812738347777,0.5353269964147007,8.42779541015625,0.6482919546274039,A,-,0,2.08710485,2408.7,0.442903,high
id_070025,Al-Ramid,2003.0,8.0,5.5,105.0,0.09,full,,1.0,2358.5,2365.21044921875,0.0144878965977575,0.0237082566324593,1.5105559122116214,0.9760430982687436,16,0.0,False,0.0,stage_5_relaxed_alignment,180.54851798049896,32.82700326918163,0.0483500066438272,0.1874110400676727,4.609829546,17.981392,43.20996,0.047312037327052,0.5256893036339122,6.71044921875,1.2200816761363635,D,sub_pixel,1,0.227474903,,0.020614,low
id_070026,Zahrah Bani Bashar,1983.0,10.0,7.0,175.0,0.1,full,,1.0,2380.5,2383.8115234375,0.0144906872537093,5.259465531717595e-05,2.0932852800549413,0.9369932777577086,16,0.0,False,0.0,stage_2_upstream_walk,270.84885863134764,38.69269409019252,0.0890690755785968,0.2394020855426788,4.480852697,17.941944,43.225833,0.030339876437454,0.3033987643745401,3.3115234375,0.4730747767857143,D,sub_pixel;pre_srtm,2,5.329606284,2352.0,0.789916,severe
id_070027,Khidar,2003.0,12.0,9.0,241.0,0.108,full,,1.0,2368.0,2371.094482421875,0.0090468408491897,0.0017458804194486,1.737889558125965,0.9441008894939154,10,0.0,False,0.0,stage_1_fast_path,240.62373414693369,26.73597046077041,0.0860745907675998,0.317235916852951,7.431184974,18.153911,43.1882,0.0153796294436225,0.1424039763298382,3.094482421875,0.3438313802083333,D,sub_pixel,1,20.61173189,2402.0,1.000000,fully_silted
id_070028,Al-'Amal (Zahir),2010.0,16.0,13.0,81.0,0.11,full,,1.0,2313.5,2321.5,0.0334855079631234,0.0004861319794799,1.8435816293628355,0.9851106204092536,37,0.0,True,0.0,stage_2_upstream_walk,210.5841226396716,16.198778664590122,0.0073131560877511,0.2194446921348571,22.54283636,18.076667,43.235556,0.1113166886341671,1.011969896674247,8.0,0.6153846153846154,B,-,0,11.79998295,2437.1,1.000000,fully_silted
id_070029,Al Basam,2010.0,6.0,3.0,176.0,0.0477,full,,1.0,2479.5,2482.927490234375,0.0108630394863942,0.0055096940967423,1.5965063937914383,0.9272429303630896,12,0.0,False,0.0,stage_1_fast_path,120.34970979826132,40.11656993275378,0.0053092495064914,0.1561289280653,4.567735006,18.035556,43.188611,0.0183313791332903,0.3843056422073451,3.427490234375,1.1424967447916667,D,sub_pixel;height_noise,2,0.15710766,,0.018516,low
id_070030,Bani Qays,2003.0,15.0,12.0,120.0,0.117,full,,1.0,823.0,830.8363037109375,0.0099126283383894,0.0533014237157175,1.437653368225796,0.9642456891463872,11,0.0,False,0.0,stage_2_upstream_walk,120.0765109927952,10.006375916066268,0.0621400700951605,0.4271037578582763,16.59685463,19.145,42.034006,0.0344689121766724,0.2946060869801066,7.8363037109375,0.6530253092447916,D,sub_pixel,1,2.382096284,2393.8,0.597838,severe
id_070031,Al-Mashrab,2010.0,9.0,6.0,391.0,0.11117,full,,1.0,2338.5,2342.43359375,0.0398115969590769,1.3986999954266393e-07,2.529738634125789,0.9796576296419852,44,0.0,False,0.0,stage_2_upstream_walk,360.9605229644888,60.16008716074813,0.0267691245218798,0.1210642904043197,83.05577125,18.1383,43.134147,0.0651462495693985,0.586005663123132,3.93359375,0.6555989583333334,B,-,0,4.657232765,2402.0,1.000000,fully_silted
id_070033,Al-Wuqirah,2004.0,6.0,4.25,105.0,0.1,full,,1.0,2343.5,2349.477294921875,0.0108627992809012,0.1155951089506865,1.3390904784997462,0.9441368200774534,12,0.0,False,0.0,stage_2_upstream_walk,150.43547399204428,35.396582115775125,0.0031011240830331,0.1663506180047989,5.681701773,18.014143,43.328845,0.0269306898839011,0.2693068988390112,5.977294921875,1.4064223345588236,D,sub_pixel;height_noise,2,11.6211749,2437.1,1.000000,fully_silted
id_070034,Tha'abah,1983.0,11.0,8.0,100.0,0.23,full,,1.0,1141.5,1150.3485107421875,0.0090518421439725,1.392394409796983e-07,2.900757097189108,0.9404822339183182,10,0.0,False,0.0,stage_2_upstream_walk,90.2588385122214,11.282354814027672,0.0719132300906388,0.4084552526473999,4.349759872,18.266239,42.270122,0.0484273554702529,0.2105537194358822,8.8485107421875,1.1060638427734375,D,sub_pixel;pre_srtm,2,6.783261833,2348.9,0.424327,high
id_070035,Mahlah 'Ar'arah,2010.0,12.0,9.0,113.0,0.079229,full,,1.0,2531.0,2538.156494140625,0.0144906020537308,3.947158355613253e-05,2.194327953351163,0.9775997720543556,16,0.0,False,0.0,stage_2_upstream_walk,120.37691661498408,13.375212957220452,0.0102943210586804,0.3066287338733673,4.293461082,17.932042,43.286525,0.0534340950731324,0.67442596868738,7.156494140625,0.795166015625,D,sub_pixel,1,0.0855734,,0.005707,low
id_070036,Al-Dirham,2010.0,15.0,12.0,168.0,0.0867,full,,1.0,2514.0,2521.3046875,0.0253508246146308,0.344246770694058,1.1915997911031515,0.974520282204503,28,0.0,False,0.0,stage_1_fast_path,210.62749838424244,17.552291532020202,0.0379639344040385,0.331302672624588,4.308081526,17.993643,43.264752,0.066545914613406,0.7675422677440147,7.3046875,0.6087239583333334,B,sub_pixel,1,0.250805682,,0.015338,low
id_070037,Al-Batnah,1983.0,13.0,10.0,360.0,0.1518,full,,1.0,1723.5,1732.0,0.0757493107920071,0.0747753660391074,1.3013306319501976,0.9981243918070404,84,0.0,True,0.0,stage_2_upstream_walk,780.7698741458788,78.07698741458788,0.0075160896360516,0.0865616649389267,32.0133847,18.858056,42.655278,0.1708868380367303,1.1257367459600152,8.5,0.85,A,pre_srtm,1,2.635055632,2445.8,1.000000,fully_silted
id_070039,Al-Ghilan,2004.0,14.0,11.5,150.0,0.15,full,,1.0,2301.5,2308.858154296875,0.0307831117637241,0.1083659963255529,1.3030958523274296,0.9901572769015304,34,0.0,False,0.0,stage_2_upstream_walk,240.7170142865064,20.93191428578316,0.0014851835916155,0.078180618584156,4.107981354,18.055833,42.951492,0.0792212435095841,0.5281416233972275,7.358154296875,0.6398395040760869,A,-,0,4.582320872,2350.7,0.212374,moderate
id_070040,Rimah,2009.0,15.0,12.0,205.0,0.23,full,,1.0,2481.0,2489.1533203125,0.0443251578157681,5.67902993470087e-05,2.0495133675027213,0.9916141278397048,49,0.0,False,0.0,stage_1_fast_path,180.45892072360297,15.03824339363358,0.0389679231267338,0.2276774793863296,4.316165757,18.355,42.386389,0.1892865157744792,0.8229848511933882,8.1533203125,0.679443359375,A,-,0,2.497428523,2348.9,0.061287,low
id_070041,Tulihah Al-Sharaf,2010.0,8.0,6.0,281.0,0.35565,full,,1.0,1896.0,1901.392333984375,0.0298023568480754,0.0010137438184353,1.754141578100391,0.9902325762379086,33,0.0,False,0.0,stage_2_upstream_walk,570.9813673698046,95.16356122830076,0.0061075096856472,0.0803392305970192,188.2722443,18.447222,43.371389,0.069313057214842,0.1948912054402982,5.392333984375,0.8987223307291666,C,-,0,2.821594736,2523.2,1.000000,fully_silted
id_070042,Al-Hadilah,2010.0,9.5,6.5,265.0,0.16,full,,1.0,2298.5,2303.1025390625,0.0181111036353748,0.0005685315577404,1.839705771854427,0.963191290138548,20,0.0,False,0.0,stage_1_fast_path,270.83199538324146,41.66646082819099,0.0491758841377316,0.1933502703905105,4.123071262,18.050833,42.814444,0.0450513702929949,0.2815710643312183,4.6025390625,0.7080829326923077,C,sub_pixel,1,8.959905864,2350.7,0.284172,high
id_070043,Wasanib,1985.0,23.0,20.0,100.0,0.182,full,,1.0,1088.0,1096.64892578125,0.0153811841743256,0.0004528150734518,1.9640112492147668,0.9628848852350044,17,0.0,False,0.0,stage_2_upstream_walk,180.4769221479124,9.02384610739562,0.1956116682086502,0.4504435062408447,4.102775738,18.358056,42.240833,0.0775845025263776,0.4262884754196576,8.64892578125,0.4324462890625,D,sub_pixel;pre_srtm,2,1.877639749,2348.9,0.133493,moderate
id_070044,Radah,1985.0,18.0,15.0,70.0,0.192,full,,1.0,1169.0,1191.0,0.0172029163655151,0.0004740374721663,2.0364415826530364,0.9534477046695716,19,0.0,True,0.0,stage_5_relaxed_alignment,150.45071043506144,10.030047362337427,0.0049765228367943,0.5159994959831238,4.202946398,18.236714,42.205464,0.2005497881558743,1.0445301466451786,22.0,1.4666666666666666,D,sub_pixel;pre_srtm,2,7.013023711,2397.3,0.484171,high
id_070045,Bashut,1983.0,13.0,10.0,250.0,0.2,full,,1.0,2188.0,2196.0,0.0476370499750979,4.785082363226493e-07,2.497928788885115,0.983322742352556,53,0.0,True,0.0,stage_3_quality_recovery,209.86138501490348,20.98613850149035,0.0212376908426125,0.1358561962842941,4.92775387,19.579444,41.889444,0.2186360831404258,1.0931804157021292,8.0,0.8,B,pre_srtm,1,1.979222851,2389.9,0.161302,moderate
id_070046,Al-Faqa'is,2010.0,13.0,10.0,105.0,0.1027,full,,1.0,2386.5,2394.5,0.0416407298006016,0.050640798845148,1.3828047806270467,0.985089748991568,46,0.0,True,0.0,stage_2_upstream_walk,150.43547258997953,15.043547258997952,0.0562908128191255,0.2676861882209778,11.07570426,18.0225,43.28201,0.1179066316636602,1.1480684680005862,8.0,0.8,B,-,0,13.58834891,2437.1,1.000000,fully_silted
id_070047,Al 'Ifah,2010.0,14.0,11.0,115.0,0.0747,full,,1.0,2532.0,2538.453369140625,0.017218280104401,0.0091559043165647,1.5948505111632003,0.9655991476820625,19,0.0,False,0.0,stage_2_upstream_walk,150.5178783942862,13.683443490389651,0.0178504157906609,0.2213579267263412,4.781321105,17.790833,43.417222,0.0532407345333452,0.7127273699243004,6.453369140625,0.586669921875,D,sub_pixel,1,0.140814891,,0.011093,low
id_070048,Al-Khulsah,2009.0,20.0,16.0,94.0,0.138,full,,1.0,2430.0,2443.467041015625,0.0189573209583394,0.0136388446875299,1.6104737924678254,0.9833729135155208,21,0.0,False,0.0,stage_1_fast_path,150.22729191501273,9.389205744688295,0.025914319202334,0.1879977732896804,21.0049617,18.766944,42.260556,0.1121641490035086,0.8127836884312222,13.467041015625,0.8416900634765625,B,sub_pixel,1,2.384405432,2369.8,0.474601,high
id_070049,Al-Qabdah,1984.0,13.0,10.0,50.0,0.26,full,,1.0,2142.5,2153.248046875,0.0281132305042118,0.0004795365900277,1.9018458766154944,0.9697537669883984,31,0.0,False,0.0,stage_5_relaxed_alignment,391.4874840504136,39.14874840504136,0.0250167070402004,0.2481383979320526,17.47392116,17.634683,43.525867,0.1539426089706441,0.5920869575794003,10.748046875,1.0748046875,B,pre_srtm,1,8.730440079,2378.1,1.000000,fully_silted
id_070050,Shari,2009.0,12.0,9.0,208.0,0.275247,full,,1.0,375.5,381.5,0.15783096569178,0.0032228521460352,1.5408741676428963,0.9983701782052372,175,0.0,True,0.0,stage_1_fast_path,270.28353600336266,30.03150400037363,0.0931777287014661,0.1928948014974594,109.9379558,18.982222,41.911111,0.3296412454876892,1.1976197578454597,6.0,0.6666666666666666,A,-,0,4.330606036,2423.3,1.000000,fully_silted
id_070051,Al-Harajah,1983.0,11.5,8.0,160.0,0.28,full,,1.0,2370.0,2372.353759765625,0.0190197163441796,7.853420564745098e-10,3.1669327087142487,0.9651065815454006,21,0.0,False,0.0,stage_1_fast_path,210.66404091923047,26.33300511490381,0.0176952761471252,0.2671014070510864,6.698905001,17.915733,43.332072,0.0280767241271223,0.1002740147397227,2.353759765625,0.294219970703125,C,sub_pixel;pre_srtm,2,11.20530311,2376.1,0.886736,severe
id_070052,Ghadar,1980.0,13.0,10.0,157.0,0.3,full,,1.0,2014.0,2024.0,0.1240761099155713,0.0785644630269404,1.3020953727197218,0.9927355852759128,138,0.0,True,0.0,stage_1_fast_path,209.89523587372216,20.98952358737221,0.0079506782280702,0.1720227152109146,9.803115665,19.549444,41.983333,0.3376128932847611,1.125376310949204,10.0,1.0,A,pre_srtm,1,6.840787656,2428.4,0.790976,severe
id_070053,Al-'Ayinah,1982.0,8.0,5.5,80.0,0.3,full,,1.0,437.0,442.63812255859375,0.0199367825438491,0.1110883651242058,1.2998860711289024,0.958635504146528,22,0.0,False,0.0,stage_2_upstream_walk,240.82755833756627,43.786828788648414,0.0312921522381778,0.2366866022348404,23.30312435,18.053333,42.2683,0.0455374237649281,0.1517914125497605,5.63812255859375,1.0251131924715908,C,sub_pixel;pre_srtm,2,1.921967575,2365.8,0.505299,severe
id_070054,Sadwan,2010.0,18.0,15.0,115.0,0.264,full,,1.0,2173.0,2186.0,0.0604386485346788,0.0389498709370137,1.4313823176388374,0.9974444564171192,67,0.0,True,0.0,stage_3_quality_recovery,180.206819294182,12.013787952945464,0.0007012007447275,0.2312870025634765,23.77233442,18.908611,42.225278,0.2726504704418908,1.0327669334920109,13.0,0.8666666666666667,A,-,0,2.99667552,2369.8,0.332112,high
id_070055,As-Samkhiyah,2010.0,9.0,6.0,264.0,0.090375,full,,1.0,2277.0,2282.30224609375,0.0362172750687099,2.491925359369944e-05,2.0798487826134227,0.9839103242198732,40,0.0,False,0.0,stage_1_fast_path,240.7231607260421,40.12052678767368,0.0444103690906161,0.1397425085306167,4.18791859,18.073139,42.829531,0.0796780051511618,0.8816376780211549,5.30224609375,0.8837076822916666,B,-,0,0.09672939,,0.005517,low
id_070056,Al-Maraghah,1982.0,11.0,8.0,233.0,0.3,full,,1.0,2115.5,2124.3544921875,0.088693471234103,0.6636592961332655,1.108286811273267,0.9909203562032184,98,0.0,False,0.0,stage_1_fast_path,270.7542595809869,33.844282447623364,0.0163059067630222,0.0947828441858291,184.1037639,18.162483,42.797581,0.2151721712847755,0.7172405709492518,8.8544921875,1.1068115234375,A,pre_srtm,1,3.967842282,2350.7,1.000000,fully_silted
id_070057,Al-Akhdar Al-Musfir,2015.0,14.0,11.0,98.0,0.33261,full,,1.0,2041.5,2050.11474609375,0.0207764815373966,0.0399510324571243,1.4384138792839296,0.9758826558379768,23,0.0,False,0.0,stage_1_fast_path,120.22148122425612,10.929225565841463,0.0399533618985354,0.1619280874729156,33.22262226,18.59094,42.473017,0.0727176853808881,0.218627477769424,8.61474609375,0.7831587357954546,C,sub_pixel,1,4.067154582,2416.0,0.343747,high
id_070058,Hijrat Zahir,1983.0,10.0,7.0,100.0,0.35,full,,1.0,2107.0,2112.5751953125,0.0542378962667564,2.946432383214573e-06,2.255777894862159,0.987199352852265,60,0.0,False,0.0,stage_2_upstream_walk,180.39605805020756,25.77086543574393,0.0068593562101105,0.0983516201376915,29.47837133,18.283333,43.29365,0.1523180920158076,0.4351945486165931,5.5751953125,0.7964564732142857,B,pre_srtm,1,3.604997116,2523.2,1.000000,fully_silted
id_070059,Al-Nahrah,2002.0,13.0,10.0,95.0,0.35,full,,1.0,2372.5,2376.68017578125,0.0280687776986073,0.0295793125624814,1.3956289760405296,0.9455545790244247,31,0.0,False,0.0,stage_2_upstream_walk,180.54362328274047,18.05436232827405,0.1061738988649201,0.2390154898166656,4.274702285,17.993107,43.202364,0.0550057498448514,0.1571592852710041,4.18017578125,0.418017578125,C,-,0,17.60479476,2402.0,0.396951,high
id_070060,Rawdan,2015.0,6.5,4.0,169.0,0.35716,full,,1.0,1858.0,1864.04296875,0.0875884467771569,3.332805229082324e-05,1.991682351340112,0.978286637758752,97,0.0,False,0.0,stage_1_fast_path,120.19808172279755,30.04952043069939,0.0226782524024328,0.1393757611513137,41.3691568,18.580533,42.816416,0.2602821627166545,0.7287550753630152,6.04296875,1.5107421875,B,height_noise,1,3.287263117,2505.8,0.322179,high
id_070061,Surum,1998.0,11.0,8.0,112.0,0.39,full,,1.0,2211.0,2219.647216796875,0.0171180041844574,0.0218842353247931,1.5120087891033394,0.9788824224881902,19,0.0,False,0.0,stage_2_upstream_walk,120.06315595756465,15.00789449469558,0.0001338432506317,0.1809083968400955,4.335053212,19.140111,42.192611,0.0628410943087319,0.1611310110480306,8.647216796875,1.080902099609375,D,sub_pixel;pre_srtm,2,4.372418281,2393.8,0.104681,moderate
id_070063,Al-'Adiyah,1983.0,11.0,8.0,170.0,0.48,full,,1.0,2495.0,2505.10546875,0.0235444110283799,0.036651305834348,1.4593740027523123,0.9886115204480056,26,0.0,False,0.0,stage_1_fast_path,270.8318590862361,33.85398238577951,0.0650821716778002,0.2911833226680755,7.399556046,17.958567,43.264369,0.0977998611948091,0.203749710822519,10.10546875,1.26318359375,C,sub_pixel;pre_srtm,2,10.48525891,2437.1,0.534649,severe
id_070064,Al-Hufah,1981.0,20.0,18.0,130.0,0.5,full,,1.0,2312.5,2325.1962890625,0.0334366907409272,0.0424398428785807,1.462117256816273,0.989421724213216,37,0.0,False,0.0,stage_2_upstream_walk,300.61509349155864,16.700838527308814,0.0124863934909799,0.1724606603384018,4.124217957,18.536497,42.394469,0.1929387425185938,0.3858774850371876,12.6962890625,0.7053493923611112,B,pre_srtm,1,8.728486977,2372.6,0.249218,moderate
id_070065,Ar-Rashid,1992.0,11.0,8.5,149.0,0.5,full,,1.0,2151.0,2159.728271484375,0.0750431233207003,0.0079827180777915,1.5418873545725849,0.9940616490770142,83,0.0,False,0.0,stage_1_fast_path,240.55057060495903,28.30006712999518,0.0170721919280997,0.1282878518104553,18.44149567,18.25985,43.2309,0.2773431093810222,0.5546862187620445,8.728271484375,1.02685546875,A,pre_srtm,1,10.59576889,2523.2,1.000000,fully_silted
id_070066,Al Thabit (Al-Khir),2008.0,10.0,7.0,120.0,0.5,full,,1.0,2209.0,2214.273681640625,0.0453167460246586,3.537242829458877e-05,2.0217935328754804,0.9765893394458754,50,0.0,False,0.0,stage_2_upstream_walk,240.8431749324924,34.406167847498914,0.0120464649774852,0.1731392592191696,18.1871389,17.758889,43.470278,0.1006031761747423,0.2012063523494846,5.273681640625,0.7533830915178571,C,-,0,8.345675055,2376.1,0.420325,high
id_070067,Al-Hajlah,2010.0,12.0,9.0,129.0,0.342926,full,,1.0,2172.0,2182.5,0.1085959119029876,0.0076209495308469,1.5224536969273803,0.9982439926586034,120,0.0,True,0.0,stage_1_fast_path,120.33060674823491,13.370067416470546,0.0198105410302848,0.1532971411943435,112.8490185,18.132222,43.0025,0.3490906084714791,1.017976497761847,10.5,1.1666666666666667,A,-,0,5.132193911,2402.0,1.000000,fully_silted
id_070068,Jabal Khat,2010.0,18.0,15.0,158.0,0.5,full,,1.0,749.0,758.9391479492188,0.0288452277456647,0.0341882891504102,1.4649086865217351,0.9820513488799992,32,0.0,False,0.0,stage_1_fast_path,300.2354687661044,20.01569791774029,0.0805134700582486,0.2572433352470398,29.39569807,19.088889,42.046944,0.1196626244761562,0.2393252489523125,9.93914794921875,0.66260986328125,C,-,0,2.712371068,2393.8,0.196263,moderate
id_070069,Jariyah Al-Majardah,2009.0,14.0,11.0,83.0,0.6,full,,1.0,550.5,563.0,0.1162072697358045,0.0071390062686761,1.5680689339273148,0.9970850138017172,129,0.0,True,0.0,stage_2_upstream_walk,240.1108475136692,21.828258864879015,0.0515816175788415,0.2536845505237579,92.24601548,19.194981,41.922949,0.6143671159675871,1.0239451932793118,12.5,1.1363636363636365,A,-,0,2.501963103,2423.3,0.503017,severe
id_070070,Afyadh Al-Talhah,2007.0,9.0,7.0,400.0,0.748,full,,1.0,2165.5,2174.142578125,0.1721761871069489,0.0011692392921049,1.6519672568792156,0.9885688021157052,190,0.0,False,0.0,stage_1_fast_path,391.3389674940879,55.90556678486969,0.0015647962167141,0.1150161623954773,63.80935084,17.783333,43.508056,0.5675017746090882,0.7586922120442356,8.642578125,1.2346540178571428,B,-,0,6.061432204,2410.8,0.755733,severe
id_070072,Shi'b Shadad,2009.0,8.0,6.0,77.0,0.074,full,,1.0,2163.5,2169.353515625,0.0152811495628861,0.0006136991320726,1.874050490174349,0.9910780515233136,17,0.0,False,0.0,stage_2_upstream_walk,89.94454045033562,14.990756741722604,0.0114739500950966,0.1589209884405136,4.742666345,19.566389,41.8975,0.0422478840856263,0.5709173525084639,5.853515625,0.9755859375,D,sub_pixel;narrow_valley,2,0.015483775,,0.001298,low
id_070074,Surum Al-Harajah,1978.0,11.0,8.0,75.0,0.12156,full,,1.0,2288.0,2294.5,0.0652066139721778,0.1614695974162767,1.2206755539055687,0.992201413501236,72,0.0,True,0.0,stage_1_fast_path,120.3759056476169,15.046988205952111,0.0145302949963077,0.1128190830349922,15.16463185,17.903486,43.470911,0.1261114027170245,1.0374416149804584,6.5,0.8125,A,pre_srtm,1,4.950459037,2376.1,1.000000,fully_silted
id_070076,Bahwan,2010.0,11.0,8.0,275.0,0.12156,full,,1.0,2006.0,2012.5,0.0514679839140133,0.0015604936332578,1.682296940888337,0.9871727996927364,57,0.0,True,0.0,stage_1_fast_path,330.53985755352096,41.31748219419012,0.0489164743906999,0.1979525685310363,30.88593185,18.6825,42.413611,0.1388281145049043,1.142054248970914,6.5,0.8125,B,-,0,4.920055334,2372.6,1.000000,fully_silted
id_070077,Tabab,1982.0,13.0,10.0,50.0,0.09,full,,1.0,2460.5,2470.5,0.0226141504877893,0.0088906765335726,1.6224103924872393,0.979133339203481,25,0.0,True,0.0,stage_2_upstream_walk,120.30401619308148,12.030401619308147,0.0064967292460966,0.2140013128519058,13.65343024,18.367438,42.361866,0.0974669886023723,1.0829665400263588,10.0,1.0,B,sub_pixel;pre_srtm,2,0.085716867,,0.044012,low
id_070079,Al-Musayriq,2008.0,9.0,6.0,84.0,0.433,full,,1.0,1600.0,1609.5,0.1828096142948605,0.0169024955993235,1.412134799755591,0.9988485436064056,203,0.0,True,0.0,stage_1_fast_path,90.02699454642915,15.004499091071525,0.0134088821789339,0.164967730641365,13.97115895,19.049444,42.908611,0.4565737657512034,1.0544428770235643,9.5,1.5833333333333333,A,-,0,2.543007629,2561.8,0.113611,moderate
