dam_id,dam_name,construction_year,dam_height_m,spillway_height_m,capacity_mcm,curve_type,srtm_water_level_m,coverage_fraction,z_min,z_max,footprint_area_km2,c,b,r_squared,n_pixels,void_fraction,capped,placement_upstream_shift_m,placement_method,valley_width_m,valley_ratio,channel_slope,mean_catchment_slope,lat,lon,srtm_max_vol_mcm,vol_ratio,z_range,z_range_ratio,quality,uncertainty_flags,uncertainty_score,sed_yield_t_ha_yr,upstream_area_km2,owe_mm_year
id_070020,Rim,1982,11.0,8.0,0.05,full,,1.0,797.0193481445312,809.0193481445312,0.0099600446282155,0.1303705731793127,1.402645748310685,0.9805094037884728,11,0.0,True,0.0,stage_5_relaxed_alignment,120.3633567205602,15.045419590070024,0.1050516931480777,0.5576463341712952,18.235867,42.178497,0.0516111403462079,1.0322228069241584,12.0,1.5,D,sub_pixel,1,0.007652806,4.129658043,
id_070021,Al-'Asim,1983,15.0,12.0,0.06,full,,1.0,2398.095458984375,2403.297607421875,0.0090483076584576,0.0026230770765508,1.7573844705152386,0.9740115640082648,10,0.0,False,0.0,stage_2_upstream_walk,120.32162005862584,10.026801671552152,0.0176878098558424,0.2224897593259811,18.29138,42.444115,0.0242042229863743,0.4034037164395722,5.2021484375,0.4335123697916667,D,sub_pixel,1,0.03797703,4.912517424,
id_070022,Al-Sawdah,1983,13.0,10.0,0.34,full,,1.0,2643.25537109375,2651.028076171875,0.0117668038013778,0.0135276857682574,1.5989695713182503,0.9633842772691226,13,0.0,False,0.0,stage_5_relaxed_alignment,120.34209597324758,12.034209597324756,0.0579946237411272,0.1964051574468612,18.236389,42.412778,0.0466146458285355,0.1371018994956926,7.772705078125,0.7772705078125,D,sub_pixel,1,10.28222871,6.925959063,2348.9
id_070023,Khath'am,1983,11.0,8.0,0.252,full,,1.0,1739.1644287109375,1745.16259765625,0.0134648956290697,0.0925591217586503,1.3476892975362544,0.9724618920473947,15,0.0,False,0.0,stage_2_upstream_walk,149.80484877037935,18.72560609629742,0.0248342225202828,0.2614126801490783,19.799444,41.8825,0.033213409218372,0.1317992429300477,5.9981689453125,0.7497711181640625,D,sub_pixel,1,2.767191257,12.64164936,2426.6
id_070024,Marah,2009,16.0,13.0,0.325,full,,1.0,821.9776611328125,830.4277954101562,0.0533241306818279,0.0060149900303943,1.5731160301711744,0.9944842282881964,59,0.0,False,0.0,stage_1_fast_path,330.6957179024293,25.43813214634072,0.1028580912696472,0.3032137155532837,18.5825,42.15,0.1721736761845463,0.5297651574909117,8.45013427734375,0.6500103290264423,A,-,0,2.08710485,52.74026459,2408.7
id_070025,Al-Ramid,2003,8.0,5.5,0.09,full,,1.0,2358.310791015625,2365.21044921875,0.0144878965977575,0.0509431407515722,1.4269908799153046,0.9748379575096752,16,0.0,False,0.0,stage_5_relaxed_alignment,180.54851798049896,32.82700326918163,0.0483500066438272,0.1874110400676727,17.981392,43.20996,0.0441428099462926,0.490475666069918,6.899658203125,1.2544833096590908,D,sub_pixel,1,0.227474903,4.609829546,
id_070026,Zahrah Bani Bashar,1983,10.0,7.0,0.1,full,,1.0,2380.561279296875,2383.8115234375,0.0144906872537093,1.944247390354124e-05,2.2018498925352925,0.943989721919756,16,0.0,False,0.0,stage_2_upstream_walk,270.84885863134764,38.69269409019252,0.0890690755785968,0.23940210044384,17.941944,43.225833,0.03147196137915,0.3147196137915006,3.250244140625,0.4643205915178571,D,sub_pixel,1,5.329606284,4.480852697,2352.0
id_070027,Khidar,2003,12.0,9.0,0.108,full,,1.0,2368.05322265625,2371.094482421875,0.0090468408491897,0.0015168697341862,1.75902093264481,0.9342980880089752,10,0.0,False,0.0,stage_1_fast_path,240.62373414693369,26.73597046077041,0.0860745907675998,0.317235916852951,18.153911,43.1882,0.0160581425073117,0.148686504697331,3.041259765625,0.3379177517361111,D,sub_pixel,1,20.61173189,7.431184974,2402.0
id_070028,Al-'Amal (Zahir),2010,16.0,13.0,0.11,full,,1.0,2313.35888671875,2321.85888671875,0.0371055628780557,0.0011705143167855,1.7578114244453231,0.9908421435034276,41,0.0,True,0.0,stage_2_upstream_walk,210.5841226396716,16.198778664590122,0.0073131560877511,0.2194446921348571,18.076667,43.235556,0.1253444014295296,1.1394945584502698,8.5,0.6538461538461539,A,-,0,11.79998295,22.54283636,2437.1
id_070029,Al Basam,2010,6.0,3.0,0.0477,full,,1.0,2479.38720703125,2482.927490234375,0.0108630394863942,2.853967156050639e-07,2.6814817926464034,0.9141448126190224,12,0.0,False,0.0,stage_1_fast_path,120.34970979826132,40.11656993275378,0.0053092495064914,0.1561288982629776,18.035556,43.188611,0.0228576455859546,0.4791959242338501,3.540283203125,1.1800944010416667,D,sub_pixel;height_noise,2,0.15710766,4.567735006,
id_070030,Bani Qays,2003,15.0,12.0,0.117,full,,1.0,823.2339477539062,830.8363037109375,0.0099126283383894,0.0120374354599189,1.6052762744932818,0.9604016089043392,11,0.0,False,0.0,stage_2_upstream_walk,120.0765109927952,10.006375916066268,0.0621400700951605,0.4271036982536316,19.145,42.034006,0.0364964952458885,0.3119358568024659,7.60235595703125,0.6335296630859375,D,sub_pixel,1,2.382096284,16.59685463,2393.8
id_070031,Al-Mashrab,2010,9.0,6.0,0.11117,full,,1.0,2338.5546875,2342.43359375,0.0398115969590769,1.206288332341552e-06,2.325452384478848,0.9706544039892,44,0.0,False,0.0,stage_2_upstream_walk,360.9605229644888,60.16008716074813,0.0267691245218798,0.1210642904043197,18.1383,43.134147,0.0667296653575437,0.6002488563240417,3.87890625,0.646484375,B,-,0,4.657232765,83.05577125,2402.0
id_070033,Al-Wuqirah,2004,6.0,4.25,0.1,full,,1.0,2343.265380859375,2349.477294921875,0.0108627992809012,0.0395078278225943,1.4649514688248186,0.9637111514689578,12,0.0,False,0.0,stage_2_upstream_walk,150.43547399204428,35.396582115775125,0.0031011240830331,0.1663506180047989,18.014143,43.328845,0.0305516229775348,0.3055162297753488,6.2119140625,1.4616268382352942,D,sub_pixel;height_noise,2,11.6211749,5.681701773,2437.1
id_070034,Tha'abah,1983,11.0,8.0,0.23,full,,1.0,1141.7205810546875,1150.3485107421875,0.0090518421439725,1.4439925760378028e-07,2.8965734509494894,0.9254586865270782,10,0.0,False,0.0,stage_2_upstream_walk,90.2588385122214,11.282354814027672,0.0719132300906388,0.4084552526473999,18.266239,42.270122,0.0509166120598453,0.2213765741732407,8.6279296875,1.0784912109375,D,sub_pixel,1,6.783261833,4.349759872,2348.9
id_070035,Mahlah 'Ar'arah,2010,12.0,9.0,0.079229,full,,1.0,2531.06201171875,2538.156494140625,0.0144906020537308,9.1583857972179e-05,2.1083835789441623,0.9791674054551648,16,0.0,False,0.0,stage_2_upstream_walk,120.37691661498408,13.375212957220452,0.0102943210586804,0.3066287636756897,17.932042,43.286525,0.0545661733585801,0.688714654464655,7.094482421875,0.7882758246527778,D,sub_pixel,1,0.0855734,4.293461082,
id_070036,Al-Dirham,2010,15.0,12.0,0.0867,full,,1.0,2514.064453125,2521.3046875,0.0253508246146308,0.3986268455552609,1.177868139539315,0.9634201523525824,28,0.0,False,0.0,stage_1_fast_path,210.62749838424244,17.552291532020202,0.0379639344040385,0.331302672624588,17.993643,43.264752,0.0681303411518205,0.7858170836426818,7.240234375,0.6033528645833334,B,sub_pixel,1,0.250805682,4.308081526,
id_070037,Al-Batnah,1983,13.0,10.0,0.1518,full,,1.0,1723.5755615234375,1732.0755615234375,0.078454643320293,0.1125842708290257,1.2635517833104797,0.9984319090104667,87,0.0,True,0.0,stage_2_upstream_walk,780.7698741458788,78.07698741458788,0.0075160896360516,0.0865616649389267,18.858056,42.655278,0.1740430593197306,1.146528717521282,8.5,0.85,A,-,0,2.635055632,32.0133847,2445.8
id_070038,Ru'am,1985,16.0,13.0,1.5,full,,1.0,688.1734008789062,695.3368530273438,0.0968482927428741,0.0001511420121675,1.862424679747488,0.9917427711974546,107,0.0,False,0.0,stage_5_relaxed_alignment,361.0233916227885,27.77103012482988,0.0499054240062946,0.2246086001396179,18.329722,42.0925,0.3163409188190141,0.2108939458793427,7.1634521484375,0.5510347806490384,C,-,0,5.683534423,66.25511687,2397.3
id_070039,Al-Ghilan,2004,14.0,11.5,0.15,full,,1.0,2301.708251953125,2308.858154296875,0.0307831117637241,0.0856577718592062,1.3288638816286191,0.9867349132025852,34,0.0,False,0.0,stage_2_upstream_walk,240.7170142865064,20.93191428578316,0.0014851835916155,0.0781806260347366,18.055833,42.951492,0.0853325965803234,0.5688839772021566,7.14990234375,0.6217306385869565,B,-,0,4.582320872,4.107981354,2350.7
id_070040,Rimah,2009,15.0,12.0,0.23,full,,1.0,2481.003173828125,2489.1533203125,0.0443251578157681,6.047879939927855e-05,2.043716670101732,0.9916731349997014,49,0.0,False,0.0,stage_1_fast_path,180.45892072360297,15.03824339363358,0.0389679231267338,0.2276774793863296,18.355,42.386389,0.1895126645388454,0.8239681066906323,8.150146484375,0.6791788736979166,A,-,0,2.497428523,4.316165757,2348.9
id_070041,Tulihah Al-Sharaf,2010,8.0,6.0,0.35565,full,,1.0,1896.240478515625,1901.392333984375,0.0298023568480754,0.0006003140949209,1.8084017131331165,0.9923067049616512,33,0.0,False,0.0,stage_2_upstream_walk,570.9813673698046,95.16356122830076,0.0061075096856472,0.0803392305970192,18.447222,43.371389,0.0763120955655264,0.2145707734163545,5.15185546875,0.858642578125,C,-,0,2.821594736,188.2722443,2523.2
id_070042,Al-Hadilah,2010,9.5,6.5,0.16,full,,1.0,2298.33544921875,2303.1025390625,0.0181111036353748,0.0020454246095002,1.7051319606151247,0.96933403169723,20,0.0,False,0.0,stage_1_fast_path,270.83199538324146,41.66646082819099,0.0491758841377316,0.1933502703905105,18.050833,42.814444,0.0414291495659199,0.2589321847869998,4.76708984375,0.7333984375,C,sub_pixel,1,8.959905864,4.123071262,2350.7
id_070043,Wasanib,1985,23.0,20.0,0.182,full,,1.0,1088.0096435546875,1096.64892578125,0.0153811841743256,0.000510214333484,1.951901740134096,0.9632559959713116,17,0.0,False,0.0,stage_2_upstream_walk,180.4769221479124,9.02384610739562,0.1956116682086502,0.4504435658454895,18.358056,42.240833,0.0778106964112942,0.427531298963155,8.6392822265625,0.431964111328125,D,sub_pixel,1,1.877639749,4.102775738,2348.9
id_070044,Radah,1985,18.0,15.0,0.192,full,,1.0,1168.9263916015625,1190.9263916015625,0.0172029163655151,0.00054696006148,2.0214280490446943,0.9545438324008306,19,0.0,True,0.0,stage_5_relaxed_alignment,150.45071043506144,10.030047362337427,0.0049765228367943,0.5159994959831238,18.236714,42.205464,0.200097079830466,1.0421722907836772,22.0,1.4666666666666666,D,sub_pixel,1,7.013023711,4.202946398,2397.3
id_070045,Bashut,1983,13.0,10.0,0.2,full,,1.0,2188.017333984375,2196.017333984375,0.0476370499750979,6.512306590120451e-07,2.4696306793931035,0.9834326516087656,53,0.0,True,0.0,stage_3_quality_recovery,209.86138501490348,20.98613850149035,0.0212376908426125,0.1358561962842941,19.579444,41.889444,0.2197595984700272,1.098797992350136,8.0,0.8,B,-,0,1.979222851,4.92775387,2389.9
id_070046,Al-Faqa'is,2010,13.0,10.0,0.1027,full,,1.0,2386.403564453125,2394.403564453125,0.039830263287532,0.0471052858452479,1.391773514753166,0.9877880025047624,44,0.0,True,0.0,stage_2_upstream_walk,150.43547258997953,15.043547258997952,0.0562908128191255,0.2676861584186554,18.0225,43.28201,0.1129278487527187,1.0995895691598707,8.0,0.8,B,-,0,13.58834891,11.07570426,2437.1
id_070047,Al 'Ifah,2010,14.0,11.0,0.0747,full,,1.0,2532.18310546875,2538.453369140625,0.017218280104401,0.0011950789844239,1.804482567597146,0.9616665495733404,19,0.0,False,0.0,stage_2_upstream_walk,150.5178783942862,13.683443490389651,0.0178504157906609,0.2213579267263412,17.790833,43.417222,0.0570921919251191,0.7642863711528668,6.270263671875,0.5700239701704546,D,sub_pixel,1,0.140814891,4.781321105,
id_070048,Al-Khulsah,2009,20.0,16.0,0.138,full,,1.0,2430.009033203125,2443.467041015625,0.0189573209583394,0.0118352106837,1.6257167444839076,0.9849068751371808,21,0.0,False,0.0,stage_1_fast_path,150.22729191501273,9.389205744688295,0.025914319202334,0.1879977732896804,18.766944,42.260556,0.1128411961805922,0.8176898273955958,13.4580078125,0.84112548828125,B,sub_pixel,1,2.384405432,21.0049617,2369.8
id_070049,Al-Qabdah,1984,13.0,10.0,0.26,full,,1.0,2142.607421875,2153.248046875,0.0281132305042118,0.0006062772905766,1.877913956718136,0.960709914032915,31,0.0,False,0.0,stage_5_relaxed_alignment,391.4874840504136,39.14874840504136,0.0250167070402004,0.2481383979320526,17.634683,43.525867,0.1559830853782078,0.5999349437623378,10.640625,1.0640625,B,-,0,8.730440079,17.47392116,2378.1
id_070050,Shari,2009,12.0,9.0,0.275247,full,,1.0,375.4998779296875,381.4998779296875,0.15783096569178,0.0039147871666054,1.524251565698652,0.9982901512532432,175,0.0,True,0.0,stage_1_fast_path,270.28353600336266,30.03150400037363,0.0931777287014661,0.1928948014974594,18.982222,41.911111,0.327386517406378,1.1894281042350252,6.0,0.6666666666666666,A,-,0,4.330606036,109.9379558,2423.3
id_070051,Al-Harajah,1983,11.5,8.0,0.28,full,,1.0,2370.0,2372.353759765625,0.0190197163441796,7.853420564745098e-10,3.1669327087142487,0.9651065815454006,21,0.0,False,0.0,stage_1_fast_path,210.66404091923047,26.33300511490381,0.0176952761471252,0.2671014070510864,17.915733,43.332072,0.0280767241271223,0.1002740147397227,2.353759765625,0.294219970703125,C,sub_pixel,1,11.20530311,6.698905001,2376.1
id_070052,Ghadar,1980,13.0,10.0,0.3,full,,1.0,2014.216552734375,2023.716552734375,0.1060940650002711,0.0491535360448521,1.3439315192482744,0.9886529280876154,118,0.0,True,0.0,stage_1_fast_path,209.89523587372216,20.98952358737221,0.0079506782280702,0.172022745013237,19.549444,41.983333,0.3023231301384844,1.0077437671282814,9.5,0.95,B,-,0,6.840787656,9.803115665,2428.4
id_070053,Al-'Ayinah,1982,8.0,5.5,0.3,full,,1.0,436.9790344238281,442.63812255859375,0.0199367825438491,0.0831627733701139,1.3315560962184054,0.9665264344177168,22,0.0,False,0.0,stage_2_upstream_walk,240.82755833756627,43.786828788648414,0.0312921522381778,0.2366866022348404,18.053333,42.2683,0.0450843150707497,0.1502810502358325,5.659088134765625,1.028925115411932,C,sub_pixel,1,1.921967575,23.30312435,2365.8
id_070054,Sadwan,2010,18.0,15.0,0.264,full,,1.0,2173.119384765625,2186.119384765625,0.0613407179157934,0.0336681268379198,1.4445848725979629,0.99811124484324,68,0.0,True,0.0,stage_3_quality_recovery,180.206819294182,12.013787952945464,0.0007012007447275,0.2312870025634765,18.908611,42.225278,0.2798670254908076,1.0601023692833622,13.0,0.8666666666666667,A,-,0,2.99667552,23.77233442,2369.8
id_070055,As-Samkhiyah,2010,9.0,6.0,0.090375,full,,1.0,2277.234130859375,2282.30224609375,0.0362172750687099,5.008020004376216e-07,2.4563661795222784,0.9601358755826692,40,0.0,False,0.0,stage_1_fast_path,240.7231607260421,40.12052678767368,0.0444103690906161,0.1397425234317779,18.073139,42.829531,0.0876005340724421,0.9693005153243944,5.068115234375,0.8446858723958334,B,-,0,0.09672939,4.18791859,
id_070056,Al-Maraghah,1982,11.0,8.0,0.3,full,,1.0,2115.341064453125,2124.3544921875,0.088693471234103,0.2589389726021607,1.1953820433430375,0.9845922784657593,98,0.0,False,0.0,stage_1_fast_path,270.7542595809869,33.844282447623364,0.0163059067630222,0.0947828441858291,18.162483,42.797581,0.2405131630659477,0.8017105435531593,9.013427734375,1.126678466796875,B,-,0,3.967842282,184.1037639,2350.7
id_070057,Al-Akhdar Al-Musfir,2015,14.0,11.0,0.33261,full,,1.0,2041.3399658203125,2050.11474609375,0.0207764815373966,0.0513370199125606,1.411288389946491,0.9815856294378302,23,0.0,False,0.0,stage_1_fast_path,120.22148122425612,10.929225565841463,0.0399533618985354,0.1619280874729156,18.59094,42.473017,0.0691043842439496,0.2077640006131794,8.7747802734375,0.7977072975852273,C,sub_pixel,1,4.067154582,33.22262226,2416.0
id_070058,Hijrat Zahir,1983,10.0,7.0,0.35,full,,1.0,2107.17138671875,2112.5751953125,0.0542378962667564,7.464286958387534e-06,2.1675905903106067,0.995381198160252,60,0.0,False,0.0,stage_2_upstream_walk,180.3960580502076,25.77086543574393,0.0068593562101105,0.0983516201376915,18.283333,43.29365,0.1376286617768944,0.3932247479339841,5.40380859375,0.77197265625,B,-,0,3.604997116,29.47837133,2523.2
id_070059,Al-Nahrah,2002,13.0,10.0,0.35,full,,1.0,2372.416015625,2376.68017578125,0.0280687776986073,0.0600280214594435,1.3264704759337993,0.981032540679626,31,0.0,False,0.0,stage_2_upstream_walk,180.54362328274047,18.05436232827405,0.1061738988649201,0.2390154898166656,17.993107,43.202364,0.0507048887458712,0.1448711107024893,4.26416015625,0.426416015625,C,-,0,17.60479476,4.274702285,2402.0
id_070060,Rawdan,2015,6.5,4.0,0.35716,full,,1.0,1858.0433349609373,1864.04296875,0.0875884467771569,0.0005485555908439,1.7378860168059287,0.9905240839581766,97,0.0,False,0.0,stage_1_fast_path,120.19808172279755,30.04952043069939,0.0226782524024328,0.1393757611513137,18.580533,42.816416,0.2203255774600649,0.6168820065518673,5.9996337890625,1.499908447265625,A,height_noise,1,3.287263117,41.3691568,2505.8
id_070061,Surum,1998,11.0,8.0,0.39,full,,1.0,2211.135498046875,2219.647216796875,0.0171180041844574,0.0340397979905747,1.4682532064002327,0.97194874747281,19,0.0,False,0.0,stage_2_upstream_walk,120.06315595756465,15.00789449469558,0.0001338432506317,0.1809083968400955,19.140111,42.192611,0.0657691739718628,0.1686389076201611,8.51171875,1.06396484375,D,sub_pixel,1,4.372418281,4.335053212,2393.8
id_070063,Al-'Adiyah,1983,11.0,8.0,0.48,full,,1.0,2495.108642578125,2505.10546875,0.0235444110283799,0.060949019628057,1.4063845902553898,0.9928795437361646,26,0.0,False,0.0,stage_1_fast_path,270.8318590862361,33.85398238577951,0.0650821716778002,0.2911833226680755,17.958567,43.264369,0.0894234841943277,0.1862989254048495,9.996826171875,1.249603271484375,C,sub_pixel,1,10.48525891,7.399556046,2437.1
id_070064,Al-Hufah,1981,20.0,18.0,0.5,full,,1.0,2312.402099609375,2325.1962890625,0.0334366907409272,0.0365006100827675,1.47738254133029,0.9934293152597058,37,0.0,False,0.0,stage_2_upstream_walk,300.61509349155864,16.700838527308814,0.0124863934909799,0.1724606603384018,18.536497,42.394469,0.1888721179690215,0.3777442359380431,12.794189453125,0.7107883029513888,B,-,0,8.728486977,4.124217957,2372.6
id_070065,Ar-Rashid,1992,11.0,8.5,0.5,full,,1.0,2151.03076171875,2159.728271484375,0.0750431233207003,0.00804867957944,1.540509513629693,0.9929105448475918,83,0.0,False,0.0,stage_1_fast_path,240.55057060495903,28.30006712999518,0.0170721919280997,0.1282878518104553,18.25985,43.2309,0.2793774109168243,0.5587548218336486,8.697509765625,1.0232364430147058,A,-,0,10.59576889,18.44149567,2523.2
id_070066,Al Thabit (Al-Khir),2008,10.0,7.0,0.5,full,,1.0,2209.08056640625,2214.273681640625,0.0453167460246586,2.9732143075516813e-05,2.0400060157712034,0.9751929100001182,50,0.0,False,0.0,stage_2_upstream_walk,240.8431749324924,34.406167847498914,0.0120464649774852,0.1731392592191696,17.758889,43.470278,0.1044550995868382,0.2089101991736765,5.193115234375,0.7418736049107143,C,-,0,8.345675055,18.1871389,2376.1
id_070067,Al-Hajlah,2010,12.0,9.0,0.342926,full,,1.0,2171.889892578125,2182.74169921875,0.1113108097005623,0.003631052679971,1.5885925667955103,0.998163508706643,123,0.0,False,0.0,stage_1_fast_path,120.33060674823491,13.370067416470546,0.0198105410302848,0.1532971411943435,18.132222,43.0025,0.3904927998844931,1.1387086423441009,10.851806640625,1.2057562934027777,A,-,0,5.132193911,112.8490185,2402.0
id_070068,Jabal Khat,2010,18.0,15.0,0.5,full,,1.0,748.9547729492188,758.9391479492188,0.0288452277456647,0.0289474557191301,1.4803208738048577,0.9830364084832404,32,0.0,False,0.0,stage_1_fast_path,300.2354687661044,20.01569791774029,0.0805134700582486,0.2572433352470398,19.088889,42.046944,0.1169583843750002,0.2339167687500004,9.984375,0.665625,C,-,0,2.712371068,29.39569807,2393.8
id_070069,Jariyah Al-Majardah,2009,14.0,11.0,0.6,full,,1.0,550.358642578125,562.858642578125,0.1126039435424462,0.0055251529553551,1.591083159708248,0.9976658784959964,125,0.0,True,0.0,stage_2_upstream_walk,240.1108475136692,21.82825886487901,0.0515816175788415,0.2536845505237579,19.194981,41.922949,0.6004042269683235,1.0006737116138726,12.5,1.1363636363636365,A,-,0,2.501963103,92.24601548,2423.3
id_070070,Afyadh Al-Talhah,2007,9.0,7.0,0.748,full,,1.0,2165.47314453125,2174.142578125,0.1721761871069489,0.0013445964731208,1.639667452760598,0.9908252121542996,190,0.0,False,0.0,stage_1_fast_path,391.3389674940879,55.90556678486969,0.0015647962167141,0.1150161698460578,17.783333,43.508056,0.5597991557121984,0.7483945931981262,8.66943359375,1.2384905133928572,A,-,0,6.061432204,63.80935084,2410.8
id_070072,Shi'b Shadad,2009,8.0,6.0,0.074,full,,1.0,2163.331298828125,2169.353515625,0.0152811495628861,0.0008841851065992,1.84074267837076,0.9819606519742096,17,0.0,False,0.0,stage_2_upstream_walk,89.94454045033562,14.990756741722604,0.0114739500950966,0.1589209884405136,19.566389,41.8975,0.0476412309901743,0.6438004187861401,6.022216796875,1.0037027994791667,D,sub_pixel;narrow_valley,2,0.015483775,4.742666345,
id_070074,Surum Al-Harajah,1978,11.0,8.0,0.12156,full,,1.0,2287.796630859375,2294.796630859375,0.0760743829675408,0.1531360166269088,1.2264341881650824,0.9974948543915656,84,0.0,True,0.0,stage_1_fast_path,120.3759056476169,15.046988205952111,0.0145302949963077,0.1128190904855728,17.903486,43.470911,0.1487525881240307,1.2236968420864656,7.0,0.875,A,-,0,4.950459037,15.16463185,2376.1
id_070076,Bahwan,2010,11.0,8.0,0.12156,full,,1.0,2006.050048828125,2012.550048828125,0.0514679839140133,0.0017881257771004,1.6702182022074423,0.9880167952193308,57,0.0,True,0.0,stage_1_fast_path,330.53985755352096,41.31748219419012,0.0489164743906999,0.1979525685310363,18.6825,42.413611,0.1395053248195623,1.1476252453073572,6.5,0.8125,B,-,0,4.920055334,30.88593185,2372.6
id_070077,Tabab,1982,13.0,10.0,0.09,full,,1.0,2460.715087890625,2470.215087890625,0.0226141504877893,0.0075925523234472,1.6380362457052258,0.9691270423980904,25,0.0,True,0.0,stage_2_upstream_walk,120.30401619308148,12.030401619308147,0.0064967292460966,0.2140013426542282,18.367438,42.361866,0.0931703000096923,1.035225555663248,9.5,0.95,B,sub_pixel,1,0.085716867,13.65343024,
id_070079,Al-Musayriq,2008,9.0,6.0,0.433,full,,1.0,1599.8148193359375,1609.8148193359375,0.1882128541262357,0.0063384210345126,1.4953870056643714,0.9966601307944616,209,0.0,True,0.0,stage_1_fast_path,90.02699454642915,15.004499091071525,0.0134088821789339,0.164967730641365,19.049444,42.908611,0.5137580539665909,1.1865082077750368,10.0,1.6666666666666667,A,-,0,2.543007629,13.97115895,2561.8
id_070080,Al-Ghurah,2009,22.0,19.0,0.135,full,,1.0,2460.545654296875,2471.545654296875,0.0540286070061863,0.0105668318350917,1.4989587293371192,0.9806125331549834,60,0.0,True,0.0,stage_2_upstream_walk,150.0397266923363,7.896827720649279,0.0126382075395656,0.161670371890068,19.260278,42.0925,0.1384483054533525,1.0255430033581665,11.0,0.5789473684210527,B,-,0,2.693891096,7.796084055,2396.4
id_070081,Maskah,2009,8.0,6.0,0.411226,full,,1.0,1320.4266357421875,1328.9266357421875,0.1667279102570579,0.0037720001794033,1.5454068173843918,0.9889367538821816,186,0.0,True,0.0,stage_1_fast_path,359.27659603302453,59.87943267217076,0.0321275763613326,0.127365157008171,20.024502,42.185128,0.4667933293890479,1.1351260119473183,8.5,1.4166666666666667,B,-,0,4.718492316,35.36618895,2518.5
id_070082,Al-Madhah,1983,8.0,6.5,4.25,full,,1.0,1616.7108154296875,1632.035400390625,1.0196711340399147,0.0044793564561876,1.4785521960652073,0.9945896538094224,1131,0.0,False,0.0,stage_3_quality_recovery,1020.8831844660078,157.0589514563089,0.0039500289031913,0.0611590482294559,18.787722,43.210619,3.654046955140384,0.8597757541506785,15.3245849609375,2.3576284555288463,A,-,0,2.436079366,837.1952565,2556.0
id_070083,Haswah,1983,11.0,8.0,0.02,full,,1.0,1443.314697265625,1450.814697265625,0.0054325380328377,0.0410790285275392,1.5343391436434677,0.8624240247366195,6,0.0,True,0.0,stage_5_relaxed_alignment,90.27074304145654,11.283842880182068,0.2129642931051202,0.486855149269104,18.204321,42.31512,0.0205983733745099,1.0299186687254962,7.5,0.9375,D,sub_pixel,1,0.025683617,15.74161857,
id_070084,Subh,2010,13.0,10.0,0.2297,full,,1.0,2345.0,2349.515869140625,0.0352200371202736,0.0004264514824967,1.826538933682274,0.9776335351695016,39,0.0,False,0.0,stage_2_upstream_walk,330.5637954470152,33.05637954470152,0.0005641189360982,0.2197661995887756,18.677844,42.331407,0.0934685600499568,0.4069158034390809,4.515869140625,0.4515869140625,B,-,0,2.719326472,29.35118095,2372.6
id_070085,Tamniyah,1984,11.0,8.0,0.3,full,,1.0,2293.4248046875,2300.409423828125,0.0461930003140837,0.0011148206869813,1.7343476558263209,0.9930656578520904,51,0.0,False,0.0,stage_1_fast_path,180.5735964949416,22.571699561867693,0.1120926004722355,0.2427981942892074,18.023,42.7637,0.1399376185985479,0.4664587286618264,6.984619140625,0.873077392578125,B,-,0,2.326124717,16.81246675,2350.7
id_070086,Al-Gha'il,2010,19.0,16.0,0.2114,full,,1.0,1664.234375,1680.3170166015625,0.0299249662192226,0.7853440615582044,1.2026069862336792,0.9580268298575156,33,0.0,False,0.0,stage_2_upstream_walk,180.68042974737853,11.29252685921116,0.0986492448758651,0.3688165545463562,17.677728,43.346587,0.1981395490575801,0.9372731743499532,16.0826416015625,1.0051651000976562,B,-,0,17.77061106,12.33613766,2343.7
id_070087,Al-Da'fah,2010,13.0,10.0,0.0719,full,,1.0,2205.9345703125,2213.4345703125,0.0226568600894157,0.0028522843478396,1.704507727820951,0.9827996735228908,25,0.0,True,0.0,stage_5_relaxed_alignment,150.52195882799222,15.05219588279922,0.0045693813333634,0.2877890169620514,17.786944,43.379167,0.0797521475147435,1.109209283932456,7.5,0.75,B,sub_pixel,1,0.132213515,4.830169741,
id_070088,Halba,2012,35.0,31.0,0.972976,full,,1.0,2272.243896484375,2300.743896484375,0.0783441089646836,0.0026273211023832,1.748163139867171,0.9933184480671214,87,0.0,True,0.0,stage_3_quality_recovery,180.05069282117842,5.808086865199304,0.0591380662046115,0.2753976285457611,19.246531,42.119876,0.9788511085587492,1.006038287232932,28.5,0.9193548387096774,A,-,0,5.932534481,37.80456257,2396.4
id_070089,Al-Mawin,1983,11.0,8.0,0.4,full,,1.0,2081.601318359375,2097.101318359375,0.063218958115265,0.0008370060369696,1.805368679554968,0.993446737947309,70,0.0,True,0.0,stage_2_upstream_walk,150.26043832919015,18.78255479114877,0.018900812950757,0.2639433443546295,18.650156,42.397278,0.4116005737290288,1.0290014343225722,15.5,1.9375,A,-,0,4.676547134,40.29413235,2372.6
id_070090,Turayf,2010,17.0,14.0,0.4553,full,,1.0,2189.237060546875,2204.737060546875,0.0584995912912685,9.800755615449214e-05,2.0258501137462286,0.99573741965775,65,0.0,True,0.0,stage_3_quality_recovery,149.99947601353168,10.714248286680832,0.00255393096187,0.2863012850284576,19.355278,42.090833,0.4612467774888484,1.0130612288355991,15.5,1.1071428571428572,A,-,0,3.750641355,20.08552196,2396.4
